1612.0000	33.2008
1610.0000	33.0924
1608.0000	32.9852
1606.0000	32.8788
1604.0000	32.7691
1602.0000	32.6618
1600.0000	32.554
1598.0000	32.4481
1596.0000	32.354
1594.0000	32.2729
1592.0000	32.1912
1590.0000	32.0972
1588.0000	31.9776
1586.0000	31.8435
1584.0000	31.7136
1582.0000	31.5901
1580.0000	31.479
1578.0000	31.3709
1576.0000	31.2634
1574.0000	31.1557
1572.0000	31.0467
1570.0000	30.9385
1568.0000	30.8298
1566.0000	30.7219
1564.0000	30.6147
1562.0000	30.5047
1560.0000	30.3976
1558.0000	30.2904
1556.0000	30.1839
1554.0000	30.0771
1552.0000	29.9699
1550.0000	29.8646
1548.0000	29.76
1546.0000	29.6552
1544.0000	29.5534
1542.0000	29.4503
1540.0000	29.3468
1538.0000	29.2473
1536.0000	29.1465
1534.0000	29.0474
1532.0000	28.9519
1530.0000	28.8505
1528.0000	28.7495
1526.0000	28.6503
1524.0000	28.5531
1522.0000	28.4555
1520.0000	28.3567
1518.0000	28.2593
1516.0000	28.1612
1514.0000	28.0653
1512.0000	27.9672
1510.0000	27.8693
1508.0000	27.7731
1506.0000	27.6763
1504.0000	27.5799
1502.0000	27.4834
1500.0000	27.388
1498.0000	27.2913
1496.0000	27.1958
1494.0000	27.1013
1492.0000	27.0062
1490.0000	26.9096
1488.0000	26.8139
1486.0000	26.7179
1484.0000	26.6233
1482.0000	26.5286
1480.0000	26.434
1478.0000	26.3397
1476.0000	26.246
1474.0000	26.1527
1472.0000	26.0583
1470.0000	25.9665
1468.0000	25.8742
1466.0000	25.7854
1464.0000	25.6958
1462.0000	25.6089
1460.0000	25.5237
1458.0000	25.4378
1456.0000	25.3527
1454.0000	25.2684
1452.0000	25.1856
1450.0000	25.1039
1448.0000	25.0197
1446.0000	24.9323
1444.0000	24.8474
1442.0000	24.7628
1440.0000	24.6838
1438.0000	24.6073
1436.0000	24.5266
1434.0000	24.4422
1432.0000	24.3564
1430.0000	24.2719
1428.0000	24.1931
1426.0000	24.1114
1424.0000	24.0318
1422.0000	23.9535
1420.0000	23.8781
1418.0000	23.8017
1416.0000	23.718
1414.0000	23.6363
1412.0000	23.5512
1410.0000	23.4675
1408.0000	23.39
1406.0000	23.3153
1404.0000	23.2416
1402.0000	23.1645
1400.0000	23.0855
1398.0000	22.9991
1396.0000	22.9118
1394.0000	22.828
1392.0000	22.7533
1390.0000	22.6914
1388.0000	22.6253
1386.0000	22.5392
1384.0000	22.4361
1382.0000	22.3387
1380.0000	22.2556
1378.0000	22.1879
1376.0000	22.1225
1374.0000	22.0481
1372.0000	21.9572
1370.0000	21.8585
1368.0000	21.7699
1366.0000	21.6968
1364.0000	21.6223
1362.0000	21.535
1360.0000	21.4363
1358.0000	21.3402
1356.0000	21.2535
1354.0000	21.1708
1352.0000	21.0811
1350.0000	20.9895
1348.0000	20.9001
1346.0000	20.8117
1344.0000	20.7228
1342.0000	20.6325
1340.0000	20.5389
1338.0000	20.4471
1336.0000	20.3541
1334.0000	20.2578
1332.0000	20.161
1330.0000	20.0626
1328.0000	19.9647
1326.0000	19.8625
1324.0000	19.7602
1322.0000	19.6571
1320.0000	19.5496
1318.0000	19.442
1316.0000	19.3351
1314.0000	19.2262
1312.0000	19.1165
1310.0000	19.0036
1308.0000	18.8895
1306.0000	18.7738
1304.0000	18.6559
1302.0000	18.5367
1300.0000	18.4158
1298.0000	18.2925
1296.0000	18.1693
1294.0000	18.0434
1292.0000	17.9169
1290.0000	17.787
1288.0000	17.656
1286.0000	17.5241
1284.0000	17.3898
1282.0000	17.2555
1280.0000	17.1208
1278.0000	16.9851
1276.0000	16.8451
1274.0000	16.7081
1272.0000	16.5679
1270.0000	16.4277
1268.0000	16.2856
1266.0000	16.1459
1264.0000	16.0085
1262.0000	15.8685
1260.0000	15.7297
1258.0000	15.5927
1256.0000	15.4547
1254.0000	15.3164
1252.0000	15.1787
1250.0000	15.0404
1248.0000	14.9048
1246.0000	14.7694
1244.0000	14.6321
1242.0000	14.4959
1240.0000	14.3596
1238.0000	14.2236
1236.0000	14.0849
1234.0000	13.9484
1232.0000	13.814
1230.0000	13.6794
1228.0000	13.5449
1226.0000	13.4125
1224.0000	13.2825
1222.0000	13.1519
1220.0000	13.02
1218.0000	12.8903
1216.0000	12.7613
1214.0000	12.6338
1212.0000	12.5061
1210.0000	12.3794
1208.0000	12.2523
1206.0000	12.1272
1204.0000	12.0002
1202.0000	11.8761
1200.0000	11.7502
1198.0000	11.6269
1196.0000	11.503
1194.0000	11.3787
1192.0000	11.2541
1190.0000	11.1299
1188.0000	11.0047
1186.0000	10.8787
1184.0000	10.755
1182.0000	10.6294
1180.0000	10.5033
1178.0000	10.3786
1176.0000	10.2523
1174.0000	10.1265
1172.0000	10.0037
1170.0000	9.87713
1168.0000	9.75181
1166.0000	9.62537
1164.0000	9.49649
1162.0000	9.36831
1160.0000	9.24055
1158.0000	9.11278
1156.0000	8.98279
1154.0000	8.85224
1152.0000	8.72243
1150.0000	8.59231
1148.0000	8.45924
1146.0000	8.3297
1144.0000	8.19861
1142.0000	8.06971
1140.0000	7.93915
1138.0000	7.80753
1136.0000	7.67488
1134.0000	7.53985
1132.0000	7.40539
1130.0000	7.27107
1128.0000	7.134
1126.0000	6.99549
1124.0000	6.85649
1122.0000	6.71492
1120.0000	6.57365
1118.0000	6.43229
1116.0000	6.28978
1114.0000	6.14759
1112.0000	6.00509
1110.0000	5.86604
1108.0000	5.72365
1106.0000	5.58055
1104.0000	5.43728
1102.0000	5.29552
1100.0000	5.15382
1098.0000	5.01147
1096.0000	4.8712
1094.0000	4.73191
1092.0000	4.59511
1090.0000	4.45727
1088.0000	4.3208
1086.0000	4.18525
1084.0000	4.05378
1082.0000	3.92164
1080.0000	3.79283
1078.0000	3.66738
1076.0000	3.54437
1074.0000	3.42192
1072.0000	3.30392
1070.0000	3.18753
1068.0000	3.07427
1066.0000	2.96754
1064.0000	2.86196
1062.0000	2.76147
1060.0000	2.66112
1058.0000	2.56654
1056.0000	2.47408
1054.0000	2.38418
1052.0000	2.29765
1050.0000	2.21436
1048.0000	2.13402
1046.0000	2.05654
1044.0000	1.9823
1042.0000	1.91026
1040.0000	1.83992
1038.0000	1.77299
1036.0000	1.70947
1034.0000	1.64731
1032.0000	1.58403
1030.0000	1.52889
1028.0000	1.47648
1026.0000	1.42302
1024.0000	1.37444
1022.0000	1.32671
1020.0000	1.28118
1018.0000	1.2365
1016.0000	1.19518
1014.0000	1.15635
1012.0000	1.11808
1010.0000	1.0801
1008.0000	1.04395
1006.0000	1.01145
1004.0000	0.978183
1002.0000	0.945537
1000.0000	0.915321
998.0000	0.888547
996.0000	0.859345
994.0000	0.830239
992.0000	0.802559
990.0000	0.780779
988.0000	0.756461
986.0000	0.73371
984.0000	0.708443
982.0000	0.685722
980.0000	0.666803
978.0000	0.643618
976.0000	0.622879
974.0000	0.602619
972.0000	0.582121
970.0000	0.564563
968.0000	0.546463
966.0000	0.530721
964.0000	0.512284
962.0000	0.497428
960.0000	0.480261
958.0000	0.463721
956.0000	0.448827
954.0000	0.435249
952.0000	0.420373
950.0000	0.406147
948.0000	0.394611
946.0000	0.383159
944.0000	0.367986
942.0000	0.358225
940.0000	0.347609
938.0000	0.334969
936.0000	0.321955
934.0000	0.311856
932.0000	0.306676
930.0000	0.297203
928.0000	0.284828
926.0000	0.275878
924.0000	0.269353
922.0000	0.264163
920.0000	0.253241
918.0000	0.24558
916.0000	0.242553
914.0000	0.238107
912.0000	0.2306
910.0000	0.223723
908.0000	0.212658
906.0000	0.203808
904.0000	0.203971
902.0000	0.203514
900.0000	0.19865
898.0000	0.197204
896.0000	0.192533
894.0000	0.187138
892.0000	0.187781
890.0000	0.180468
888.0000	0.179408
886.0000	0.172541
884.0000	0.17096
882.0000	0.169774
880.0000	0.167742
878.0000	0.159958
876.0000	0.166151
874.0000	0.171282
872.0000	0.162876
870.0000	0.163968
868.0000	0.168524
866.0000	0.164985
864.0000	0.162769
862.0000	0.151705
860.0000	0.171139
858.0000	0.16816
856.0000	0.182324
854.0000	0.174464
852.0000	0.173333
850.0000	0.0347964
848.0000	0.0336053
846.0000	0.0321107
844.0000	0.0307971
842.0000	0.0294666
840.0000	0.0284747
838.0000	0.0272099
836.0000	0.0262468
834.0000	0.0254522
832.0000	0.0245567
830.0000	0.0236677
828.0000	0.0229454
826.0000	0.0223109
824.0000	0.0216009
822.0000	0.0209513
820.0000	0.020382
818.0000	0.0197655
816.0000	0.0192484
814.0000	0.0187529
812.0000	0.0185714
810.0000	0.0177007
808.0000	0.0174307
806.0000	0.0173154
804.0000	0.0168467
802.0000	0.0167422
800.0000	0.0163812
798.0000	0.0160891
796.0000	0.0156789
794.0000	0.0153961
792.0000	0.0153071
790.0000	0.0152532
788.0000	0.014823
786.0000	0.0146958
784.0000	0.0146056
782.0000	0.0144102
780.0000	0.0143378
778.0000	0.014179
776.0000	0.0139855
774.0000	0.0138573
772.0000	0.0139581
770.0000	0.0138788
768.0000	0.0136131
766.0000	0.013518
764.0000	0.013517
762.0000	0.0133927
760.0000	0.013309
758.0000	0.0129939
756.0000	0.0131575
754.0000	0.0131007
752.0000	0.0132668
750.0000	0.0130213
748.0000	0.0128808
746.0000	0.0128173
744.0000	0.0128186
742.0000	0.0128018
740.0000	0.0129092
738.0000	0.0126815
736.0000	0.0127329
734.0000	0.0127702
732.0000	0.0126316
730.0000	0.0126686
728.0000	0.0124244
726.0000	0.012317
724.0000	0.0122834
722.0000	0.0124004
720.0000	0.012465
718.0000	0.012321
716.0000	0.0123727
714.0000	0.0122096
712.0000	0.0121836
710.0000	0.0122977
708.0000	0.0121781
706.0000	0.0121432
704.0000	0.0120615
702.0000	0.0120193
700.0000	0.0119032
698.0000	0.0120598
696.0000	0.0119938
694.0000	0.0119451
692.0000	0.0117644
690.0000	0.0117792
688.0000	0.0119701
686.0000	0.0118443
684.0000	0.0119194
682.0000	0.0118233
680.0000	0.0117961
678.0000	0.0115855
676.0000	0.0118267
674.0000	0.0118226
672.0000	0.0119105
670.0000	0.0116294
668.0000	0.0117702
666.0000	0.0118187
664.0000	0.0117773
662.0000	0.0117018
660.0000	0.0116569
658.0000	0.0116989
656.0000	0.0116178
654.0000	0.0115378
652.0000	0.0114507
650.0000	0.0114027
648.0000	0.0115689
646.0000	0.0113879
644.0000	0.0115118
642.0000	0.0113325
640.0000	0.0115129
638.0000	0.01133
636.0000	0.0113649
634.0000	0.0112777
632.0000	0.0114309
630.0000	0.0113042
628.0000	0.011545
626.0000	0.011292
624.0000	0.0113727
622.0000	0.011155
620.0000	0.0111568
618.0000	0.0112093
616.0000	0.0111323
614.0000	0.0111474
612.0000	0.0111274
610.0000	0.0112469
608.0000	0.0111714
606.0000	0.0111499
604.0000	0.0113256
602.0000	0.0112497
600.0000	0.0113222
598.0000	0.0110218
596.0000	0.0112267
594.0000	0.0111953
592.0000	0.0110821
590.0000	0.011153
588.0000	0.0111797
586.0000	0.0110873
584.0000	0.0110917
582.0000	0.0111074
580.0000	0.0112507
578.0000	0.0111757
576.0000	0.011007
574.0000	0.0110891
572.0000	0.0110439
570.0000	0.0110707
568.0000	0.0110102
566.0000	0.0110769
564.0000	0.0110416
562.0000	0.0110849
560.0000	0.0111472
558.0000	0.0111434
556.0000	0.011081
554.0000	0.0110246
552.0000	0.0110575
550.0000	0.0111269
548.0000	0.011065
546.0000	0.011178
544.0000	0.0111659
542.0000	0.0110181
540.0000	0.0112061
538.0000	0.0112679
536.0000	0.0111481
534.0000	0.0109905
532.0000	0.0111684
530.0000	0.0111793
528.0000	0.0111431
526.0000	0.0110913
524.0000	0.0110176
522.0000	0.0110099
520.0000	0.011187
518.0000	0.011275
516.0000	0.0113069
514.0000	0.0111367
512.0000	0.0110898
510.0000	0.0112574
508.0000	0.0112441
506.0000	0.0112946
504.0000	0.0112186
502.0000	0.0112284
500.0000	0.0111739
498.0000	0.0111555
496.0000	0.0112981
494.0000	0.0112162
492.0000	0.0112825
490.0000	0.0112166
488.0000	0.0111852
486.0000	0.0113335
484.0000	0.0113433
482.0000	0.0111511
480.0000	0.0111859
478.0000	0.0111824
476.0000	0.0112726
474.0000	0.0112151
472.0000	0.0112793
470.0000	0.0113189
468.0000	0.0113614
466.0000	0.0113526
464.0000	0.0112713
462.0000	0.0113422
460.0000	0.0112421
458.0000	0.0113495
456.0000	0.0114043
454.0000	0.0113549
452.0000	0.0113756
450.0000	0.0112849
448.0000	0.0112331
446.0000	0.0113394
444.0000	0.0114792
442.0000	0.0112288
440.0000	0.0112307
438.0000	0.0113617
436.0000	0.0115713
434.0000	0.0117229
432.0000	0.0114314
430.0000	0.0111917
428.0000	0.0115477
426.0000	0.0114979
424.0000	0.0114723
422.0000	0.0114036
420.0000	0.0114121
418.0000	0.0117848
416.0000	0.0116799
414.0000	0.0115556
412.0000	0.0114182
410.0000	0.0116305
408.0000	0.0117141
406.0000,0.0117022
404.0000	0.0116631
402.0000	0.0115796
400.0000	0.0115832
